Unnamed: 0,ID,Fullname,Birthday,Sex,Hometown,Jobtype,Salary,Marital Status
5124,123456789123,Nguyễn Văn Anh,23/09/1987,Female,Hà Tĩnh,Teacher,500.0,Married
5125,123456789012,Nguyễn Văn An,15/04/1990,Male,Bắc Kạn,Software Engineer,25.0,Single
5126,357069248163,Nguyễn Văn Huy,04/06/1991,Male,Quảng Trị,Software Engineer,50.0,Single
5127,123456789012,Nguyễn Thị Kim Anh,22/11/1987,Female,Thừa Thiên Huế,Accountant,450.0,Married
5128,123456789012,Nguyễn Văn An,20/03/1985,Male,Sơn La,Teacher,20.0,Single
5129,123456789012,Nguyễn Văn Hoàng,20/07/1987,Male,Kon Tum,Engineer,500.0,Married
5130,123456789012,Nguyễn Văn An,20/02/1992,Male,Đà Nẵng,Software Engineer,500.0,Single
5131,124578361244,Nguyễn Văn Hoàng,21/03/1992,Male,Hải Phòng,Engineer,600.0,Single
5132,312048612054,Nguyễn Thị Anh Thu,23/07/1978,Female,Tây Ninh,Teacher,15.0,Married
5133,123456789012,Nguyễn Thanh Trúc,23/07/1990,Female,Thừa Thiên Huế,Software Engineer,500.0,Married
5134,536789120194,Nguyễn Văn Anh,13/05/1982,Male,Đà Nẵng,Software Engineer,450.0,Married
5135,123456789012,Nguyễn Thị Mai,20/10/1995,Female,Nghệ An,Teacher,10.0,Single
5136,365947394753,Nguyễn Văn Minh,24/06/1995,Male,Ninh Bình,Engineer,25.0,Single
5137,173892670592,Nguyễn Văn Thanh,13/08/1990,Male,Cao Bằng,Software Engineer,60.0,Married
5138,123456789123,Nguyễn Văn A,12/03/1990,Male,Lào Cai,Engineer,200.0,Single
5139,123456789012,Nguyễn Thị Minh Khai,20/06/1990,Female,Bạc Liêu,Teacher,15.0,Single
5140,123456789012,Nguyễn Văn Anh,20/05/1995,Male,Trà Vinh,Software Engineer,15.0,Single
5141,123456789012,Nguyễn Thị Hương,20/09/1992,Female,Quảng Trị,Teacher,500.0,Married
5142,123456789012,Nguyễn Văn A,25/11/1995,Male,Hưng Yên,Software Engineer,100.0,Single
5143,123456789012,Nguyễn Văn An,12/06/1990,Male,Đắk Lắk,Software Engineer,25.0,Single
5144,123456789123,Nguyễn Văn An,20/04/1988,Male,Hà Nội,Software Engineer,30.0,Single
5145,123456789012,Nguyễn Văn An,18/11/1985,Male,Ninh Bình,Software Engineer,30.0,Single
5146,123456789012,Nguyễn Thanh Hằng,12/05/1992,Female,Tiền Giang,Software Developer,20.0,Single
5147,123456789123,Nguyễn Văn Anh,15/07/1985,Male,Hà Nam,Software Engineer,500.0,Married
5148,938274629341,Trần Quốc Khánh,23/05/1990,Male,Bạc Liêu,Software Engineer,451.0,Single
5149,123456789012,Nguyễn Văn A,16/07/1990,Male,Phú Thọ,Software Engineer,500.0,Single
5150,123456789012,Nguyễn Văn An,12/08/1990,Male,Bình Phước,Engineer,700.0,Married
5151,123456789012,Nguyễn Văn Anh,20/06/1985,Male,Cần Thơ,pharmacist,7.0,Single
5152,123456789012,Nguyễn Thị Bình,15/07/1985,Female,Tây Ninh,Teacher,15.0,Married
5153,123456789012,Nguyễn Thị Anh Thu,15/07/1982,Female,Đồng Nai,Teacher,25.0,Married
5154,123456789012,Nguyễn Văn An,20/12/1985,Male,Hải Phòng,Engineer,500.0,Single
5155,123456789012,Nguyễn Văn Anh,25/12/1990,Male,Cần Thơ,Software Engineer,25.0,Single
5156,123456789012,Nguyễn Văn A,15/10/1985,Male,Thái Bình,engineer,15.0,Single
5157,123456789123,Nguyễn Văn An,05/03/1989,Male,Gia Lai,Teacher,350.0,Single
5158,123456789012,Nguyễn Văn An,01/05/1985,Male,An Giang,Software Engineer,45.0,Single
5159,123456789011,Nguyễn Thị Anh,20/11/1995,Female,Nam Định,teacher,15.0,Single
5160,123456789012,Nguyễn Văn A,20/03/1984,Male,Hồ Chí Minh,Software Engineer,20.0,Single
5161,123456789123,Nguyễn Văn Anh,20/05/1994,Male,Bình Thuận,Software Engineer,15.0,Single
5162,123456789111,Nguyễn Văn Anh,15/10/1990,Male,Phú Yên,Software Engineer,400.0,Single
5163,123456789012,Nguyễn Văn An,15/04/1985,Male,Quảng Trị,Software Engineer,500.0,Married
5164,469125785634,Nguyễn Văn A,08/10/1987,Male,Cần Thơ,Software Engineer,20.0,Single
5165,123456789012,Nguyễn Thị Anh Thu,14/02/1985,Female,Nam Định,Teacher,20.0,Married
5166,458223567543,Nguyễn Văn Minh,15/02/1980,Male,Gia Lai,Engineer,500.0,Married
5167,123456789123,Nguyễn Văn Quang,20/10/1990,Male,Quảng Trị,Engineer,500.0,Single
5168,123456789012,Trần Dai Quang,04/08/1985,Male,An Giang,Software Engineer,500.0,Married
5169,123456789012,Nguyễn Thị Kim Ngân,23/06/1989,Female,Lâm Đồng,Doctor,300.0,Single
5170,346883849483,Nguyễn Văn Anh,20/03/1972,Female,Lai Châu,unemployed,450.0,Divorced
5171,123456789012,Nguyễn Văn Anh,23/10/1990,Male,Hưng Yên,Engineer,100.0,Single
5172,123456789012,Nguyễn Thị Mai,12/04/1985,Female,Nam Định,Software Developer,25.0,Single
5173,123456789012,Nguyễn Văn Anh,05/07/1990,Male,Bà Rịa - Vũng Tàu,Software Engineer,15.0,Single
5174,123456789012,Nguyễn Văn An,20/05/1985,Male,Bình Định,Engineer,500.0,Married
5175,123456789012,Nguyễn Văn An,12/05/1990,Male,Phú Thọ,Engineer,500.0,Married
5176,123456789123,Nguyễn Văn A,12/09/1985,Male,Kiên Giang,Teacher,25.0,Single
5177,123456789012,Nguyễn Văn An,24/07/1992,Male,Bến Tre,Graphic Designer,500.0,Single
5178,123456789012,Nguyễn Văn Anh,15/04/1987,Male,Lào Cai,Software Engineer,700.0,Married
5179,123456789012,Nguyễn Thị Minh Khai,29/05/1988,Female,Cần Thơ,Teacher,15.0,Married
5180,123456789012,Nguyễn Văn A,16/09/1984,Male,Bến Tre,Engineer,700.0,Married
5181,345789123456,Nguyễn Văn Anh,12/05/1987,Male,Trà Vinh,Software Developer,30.0,Single
5182,123456789123,Nguyễn Văn A,20/03/1990,Male,Trà Vinh,Engineer,500.0,Married
5183,123456789123,Nguyễn Văn Anh,20/02/1988,Female,Quảng Trị,Teacher,15.0,Married
5184,123456789123,Nguyễn Phú Trọng,01/02/1954,Male,Quảng Ngãi,Politician,300.0,Married
5185,123456789012,Nguyễn Văn A,25/08/1992,Male,Lai Châu,Software Engineer,20.0,Single
5186,482739105623,Trần Văn Anh,25/07/1995,Female,Bến Tre,Software Engineer,700.0,Single
5187,123456789012,Nguyễn Đức Thành,15/03/1985,Male,Quảng Nam,Software Engineer,500.0,Married
5188,123456789012,Nguyễn Văn An,20/04/1985,Male,Đắk Lắk,Engineer,500.0,Married
5189,973452879123,Nguyễn Thanh Hà,03/12/1986,Male,Hà Nam,Software Engineer,25.0,Married
5190,123456789012,Nguyễn Văn A,20/04/1985,Male,Thái Bình,Engineer,500.0,Married
5191,123456789123,Nguyễn Văn Anh,15/08/1985,Male,Hà Nam,Software engineer,500.0,Married
5192,123456789012,Nguyễn Thanh Bình,16/05/1987,Male,Bình Phước,Engineer,700.0,Married
5193,123456789012,Nguyễn Văn A,20/12/1990,Male,Hồ Chí Minh,Software Engineer,500.0,Single
5194,345678912345,Nguyễn Văn Quốc,14/06/1980,Male,Hà Nội,Software Engineer,400.0,Married
5195,246839102948,Nguyễn Thị Hai Yen,15/04/1985,Female,Cà Mau,Software Developer,25.0,Married
5196,123456789012,Nguyễn Thị Minh Khai,24/06/1989,Female,Bình Dương,Teacher,20.0,Single
5197,978451720183,Nguyễn Thị Minh Châu,23/06/1980,Female,Cần Thơ,Teacher,20.0,Married
5198,102938475610,Nguyễn Văn Anh,25/04/1991,Female,Bình Thuận,Software Developer,30.0,Single
5199,123456789012,Nguyễn Thị Lan,21/03/1985,Female,Nghệ An,Teacher,15.0,Married
5200,123456789012,Nguyễn Văn An,12/08/1986,Male,Thanh Hóa,Engineer,30.0,Married
5201,123456789012,Nguyễn Văn An,23/07/1987,Male,Bắc Ninh,Software Developer,20.0,Single
5202,123456789012,Nguyễn Văn Thanh,21/05/1989,Male,Thái Nguyên,Software Engineer,50.0,Single
5203,123456789012,Nguyễn Văn An,10/03/1980,Male,Hải Dương,Software Engineer,500.0,Married
5204,123456789012,Nguyễn Văn An,12/08/1985,Male,An Giang,Engineer,500.0,Married
5205,123456789012,Nguyễn Văn A,12/07/1985,Male,Hậu Giang,Software Engineer,20.0,Married
5206,123456789012,Nguyễn Văn A,16/06/1985,Male,Lâm Đồng,Software Engineer,50.0,Married
5207,102938475261,Nguyễn Thị Hoa,25/07/1989,Female,Hà Nam,doctor,600.0,Married
5208,937850327156,Nguyễn Văn Minh,23/07/1992,Male,Cao Bằng,Engineer,45.0,Single
5209,123456789012,Nguyễn Văn An,23/05/1990,Male,Hà Nam,Software Engineer,20.0,Single
5210,982134567890,Nguyễn Văn Anh,23/11/1988,Male,Đồng Tháp,Engineer,50.0,Single
5211,785937162185,Nguyễn Thị Thu Ha,01/05/1985,Female,Yên Bái,Teacher,12.0,Married
5212,785612478563,Nguyễn Thị Anh Thu,12/06/1990,Female,Lào Cai,Teacher,20.0,Married
5213,123456789012,Nguyễn Văn An,23/07/1990,Male,Lai Châu,Software Engineer,300.0,Single
5214,123456789012,Trần Thị Minh Thu,15/07/1985,Female,Quảng Nam,Accountant,15.0,Married
5215,123456789012,Nguyễn Phương Anh,26/07/1989,Female,Thừa Thiên Huế,Teacher,20.0,Single
5216,123456789012,Nguyễn Thị Anh,23/06/1993,Female,Phú Thọ,Teacher,15.0,Single
5217,123456789012,Nguyễn Văn A,15/06/1985,Male,Quảng Bình,Engineer,500.0,Single
5218,123456789012,Nguyễn Văn An,12/05/1985,Male,Cần Thơ,Software Engineer,500.0,Single
5219,123456789012,Nguyễn Văn An,01/01/1990,Male,Lâm Đồng,Software Engineer,20.0,Single
5220,123456789123,Nguyễn Văn A,23/02/1993,Male,Hà Nội,Engineer,300.0,Single
5221,123456789012,Nguyễn Văn A,09/07/1985,Male,Lâm Đồng,Engineer,500.0,Married
5222,123456789012,Nguyễn Văn A,12/07/1987,Male,Hà Nội,Software Engineer,500.0,Single
5223,123456789012,Nguyễn Văn Anh,21/07/1980,Female,Bà Rịa - Vũng Tàu,Teacher,15.0,Married
5224,123456789012,Nguyễn Văn Anh,25/06/1990,Female,Bình Thuận,Teacher,15.0,Single
5225,536478912305,Nguyễn Thanh Tùng,15/02/1990,Male,Hồ Chí Minh,Engineer,450.0,Married
5226,937456892374,Nguyễn Văn An,12/04/1982,Male,Bà Rịa - Vũng Tàu,Software Developer,20.0,Married
5227,123456789123,Nguyễn Văn A,12/05/1987,Male,Đồng Tháp,Engineer,10.0,Married
5228,846739821463,Bùi Văn Linh,13/02/1987,Male,Hải Phòng,Software Engineer,800.0,Married
5229,123456789012,Nguyễn Văn An,20/07/1990,Male,Tây Ninh,Software Engineer,500.0,Single
5230,123456789012,Nguyễn Văn A,20/07/1985,Male,Tuyên Quang,Software Engineer,500.0,Single
5231,123456789012,Nguyễn Văn A,25/03/1992,Male,Đà Nẵng,Software Engineer,500.0,Married
5232,123456789012,Nguyễn Văn A,20/05/1990,Male,Cà Mau,Engineer,500.0,Single
5233,123456789012,Nguyễn Văn A,01/01/1990,Male,Cao Bằng,Software Engineer,15.0,Single
5234,123456789012,Nguyễn Văn Ánh,20/06/1990,Male,Đà Nẵng,Software Engineer,15.0,Single
5235,123456789012,Nguyễn Văn A,01/03/1980,Male,Phú Thọ,Software Engineer,500.0,Single
5236,123456789123,Nguyễn Văn Hùng,16/04/1987,Male,Hồ Chí Minh,Software Engineer,30.0,Single
5237,123456789012,Nguyễn Văn Anh,22/04/1990,Female,Cà Mau,Teacher,500.0,Married
5238,123456789123,Nguyễn Văn Anh,20/11/1992,Female,Hải Phòng,Engineer,450.0,Single
5239,123456789012,Nguyễn Văn An,12/04/1980,Male,Cần Thơ,Engineer,600.0,Married
5240,123456789012,Nguyễn Thị Anh Duong,12/03/1985,Female,Cao Bằng,Software Engineer,500.0,Married
5241,123456789012,Nguyễn Văn An,26/11/1985,Male,Nghệ An,Software Engineer,30.0,Single
5242,123456789012,Nguyễn Văn Anh,12/08/1992,Female,Đà Nẵng,Teacher,30.0,Married
5243,528814357289,Nguyễn Văn Anh,16/07/1985,Male,Hải Phòng,Teacher,15.0,Married
5244,123456789012,Nguyễn Thị Anh,01/03/1990,Female,Nghệ An,Teacher,15.0,Single
5245,981362040583,Nguyễn Đức Anh,11/07/1988,Male,Lai Châu,Graphic Designer,30.0,Married
5246,123456789012,Nguyễn Văn A,25/03/1990,Male,Tuyên Quang,Engineer,300.0,Single
5247,123456789012,Nguyễn Văn An,15/04/1987,Male,Tiền Giang,Software Engineer,45.0,Single
5248,123456789123,Nguyễn Văn Anh,01/05/1985,Female,Bình Phước,Teacher,15.0,Single
5249,123456789012,Nguyễn Văn An,20/07/1990,Male,Bắc Kạn,Software Engineer,500.0,Single
5250,123456789012,Nguyễn Thị Minh Khai,12/09/1988,Female,Bình Phước,Teacher,15.0,Single
5251,123456789012,Nguyễn Thị Minh Khai,12/03/1980,Female,Tuyên Quang,Teacher,15.0,Married
5252,123456789012,Nguyễn Văn An,12/03/1985,Male,Long An,Software Engineer,450.0,Single
5253,123456789012,Nguyễn Văn Anh,30/07/1987,Male,Thừa Thiên Huế,Engineer,500.0,Married
5254,123456789123,Nguyễn Văn Anh,15/07/1990,Male,Vĩnh Long,Software Engineer,20.0,Single
5255,123456789123,Nguyễn Thị Hoa,14/02/1990,Female,Tuyên Quang,Engineer,15.0,Married
5256,123456789012,Nguyễn Văn Minh,21/12/1995,Male,Cần Thơ,Software Engineer,30.0,Single
5257,123456789012,Nguyễn Văn An,20/05/1991,Male,Tuyên Quang,Software Developer,23.0,Single
5258,123456789012,Nguyễn Văn Bình,20/01/1988,Male,Hồ Chí Minh,Software Engineer,15.0,Single
5259,123456789012,Nguyễn Văn An,15/07/1985,Male,Cần Thơ,Software Engineer,500.0,Single
5260,123456789012,Nguyễn Văn Anh,15/08/1985,Female,Sơn La,Software Engineer,25.0,Married
5261,123456789012,Nguyễn Văn Anh,15/06/1980,Male,Nghệ An,Engineer,800.0,Married
5262,315748268753,Nguyễn Văn Quang,07/03/1980,Male,Khánh Hòa,Engineer,450.0,Married
5263,123456789012,Nguyễn Văn An,12/05/1980,Male,Lai Châu,Engineer,250.0,Married
5264,123456789012,Nguyễn Văn A,20/05/1985,Male,Cần Thơ,Engineer,500.0,Single
5265,259487123589,Nguyễn Quang Minh,12/12/1990,Male,Phú Yên,Software Engineer,30.0,Single
5266,123456789012,Nguyễn Văn A,23/08/1992,Male,Long An,Software Engineer,300.0,Single
5267,123456789123,Nguyễn Văn A,21/12/1990,Male,Phú Thọ,Engineer,30.0,Single
5268,123456789012,Nguyễn Văn Anh,10/06/1987,Male,Đồng Nai,Software Engineer,25.0,Married
5269,123456789012,Trần Quốc Việt,28/09/1990,Male,Hà Nội,Architect,500.0,Single
5270,825374918273,Nguyễn Trần Hồng Hạnh,12/01/1992,Female,Đà Nẵng,Software Engineer,20.0,Single
5271,123456789012,Nguyễn Thị Minh Khai,21/07/1990,Female,Tây Ninh,Teacher,15.0,Single
5272,123456789012,Nguyễn Thị Minh Khai,02/05/1982,Female,Hưng Yên,Teacher,15.0,Married
5273,378052129408,Nguyễn Phương Anh,15/06/1990,Female,Bình Thuận,Professor,450.0,Married
5274,123456789012,Nguyễn Thị Lan,30/05/1985,Female,Lào Cai,Teacher,15.0,Married
5275,123456789012,Nguyễn Văn An,25/03/1992,Male,Hồ Chí Minh,Engineer,500.0,Single
5276,345890123762,Nguyễn Hoàng Khang,12/07/1989,Male,Đồng Nai,Software Engineer,32.0,Single
5277,123456789012,Nguyễn Văn A,12/05/1992,Male,Sơn La,Engineer,400.0,Single
5278,123456789012,Nguyễn Văn Anh,20/07/1990,Male,Hồ Chí Minh,Software Developer,20.0,Single
5279,123456789123,Phạm Văn Thắng,05/07/1967,Male,Hồ Chí Minh,Mechanical Engineer,48.0,Divorced
5280,123456789012,Nguyễn Văn A,11/07/1987,Male,Lạng Sơn,Engineer,200.0,Married
5281,123456789012,Nguyễn Văn An,20/03/1993,Male,Sóc Trăng,Software Developer,40.0,Single
5282,127483561289,Nguyễn Văn An,21/09/1990,Male,Sóc Trăng,Software Engineer,20.0,Single
5283,894102384901,Nguyễn Thị Minh Khai,22/08/1989,Female,Cao Bằng,Teacher,25.0,Single
5284,123456789012,Nguyễn Văn An,16/02/1988,Male,Hồ Chí Minh,Software Engineer,500.0,Single
5285,123456789012,Nguyễn Văn Anh,12/04/1990,Male,Hậu Giang,Software Engineer,50.0,Married
5286,123456789123,Trần Văn Nam,21/04/1992,Male,Hà Giang,Software Engineer,350.0,Single
5287,123456789012,Nguyễn Văn Anh,25/07/1990,Male,Tây Ninh,Engineer,600.0,Single
5288,123456789012,Nguyễn Văn An,20/03/1975,Male,Vĩnh Phúc,Engineer,350.0,Married
5289,123456789012,Nguyễn Văn Anh,20/04/1985,Male,Hưng Yên,Programmer,500.0,Married
5290,123456789012,Nguyễn Văn A,12/08/1980,Male,Bình Phước,Engineer,300.0,Married
5291,982634891274,Nguyễn Văn Anh,12/04/1985,Male,Hải Phòng,Engineer,35.0,Single
5292,123456789123,Nguyễn Văn An,20/09/1991,Male,Lào Cai,Software Engineer,500.0,Single
5293,568492749823,Nguyễn Văn A,12/03/1983,Male,Đồng Tháp,Software Engineer,20.0,Single
5294,123456789012,Nguyễn Văn Anh,01/01/1990,Female,Bình Định,Software Engineer,25.0,Single
5295,156843026789,Nguyễn Văn Anh,12/05/1982,Male,Quảng Bình,Engineer,500.0,Married
5296,123456789012,Nguyễn Văn An,12/05/1970,Male,Vĩnh Long,Teacher,25.0,Married
5297,123456789012,Nguyễn Văn Anh,20/04/1990,Female,Lâm Đồng,Teacher,15.0,Single
5298,375291873012,Nguyễn Văn Thanh,29/08/1982,Male,Phú Yên,Engineer,45.0,Married
5299,123456789012,Nguyễn Văn A,12/06/1990,Male,Đắk Nông,Engineer,400.0,Married
5300,123456789012,Nguyễn Văn Anh,16/02/1987,Female,Quảng Ngãi,Teacher,15.0,Married
5301,123456789012,Nguyễn Văn A,12/05/1985,Male,Bình Thuận,Teacher,15.0,Married
5302,123456789012,Nguyễn Văn Minh,12/05/1988,Male,Hồ Chí Minh,Engineer,500.0,Married
5303,123456789012,Nguyễn Văn An,15/06/1985,Male,Đắk Lắk,Software Engineer,400.0,Married
5304,123456789012,Nguyễn Văn An,20/10/1990,Male,Hải Phòng,Software Developer,35.0,Single
5305,123456789012,Nguyễn Văn A,12/03/1990,Male,Bình Định,Software Engineer,500.0,Single
5306,123456789123,Nguyễn Văn Anh,23/04/1987,Male,Thừa Thiên Huế,Software Engineer,350.0,Single
5307,123456789101,Nguyễn Văn An,25/12/1995,Male,Ninh Bình,Software Engineer,350.0,Single
5308,123456789012,Nguyễn Thị Minh Khai,31/03/1987,Female,Bình Thuận,Doctor,500.0,Married
5309,123456789012,Nguyễn Văn An,23/07/1985,Male,Bình Phước,Software Engineer,350.0,Married
5310,123456789012,Nguyễn Văn An,25/04/1992,Male,Hồ Chí Minh,Software Engineer,15.0,Single
5311,102938475618,Nguyễn Thị Mai,21/05/1990,Female,Gia Lai,Teacher,15.0,Single
5312,985734129874,Nguyễn Đức Long,22/07/1986,Male,Yên Bái,Software Engineer,200.0,Single
5313,785236014789,Nguyễn Văn Minh,14/02/1985,Male,Bắc Ninh,Software Developer,20.0,Single
5314,325146897412,Nguyễn Thanh Trung,24/06/1990,Male,Lạng Sơn,Software Engineer,25.0,Married
5315,123456789123,Nguyễn Văn Anh,23/02/1990,Male,Lai Châu,Software Engineer,500.0,Single
5316,123456789012,Nguyễn Văn An,04/09/1989,Male,Tây Ninh,Software Engineer,15.0,Single
5317,123456789012,Nguyễn Văn Anh,15/08/1986,Male,Hồ Chí Minh,Engineer,500.0,Married
5318,123456789012,Nguyễn Thị Mai,12/05/1988,Female,Thừa Thiên Huế,Teacher,20.0,Married
5319,234567809123,Nguyễn Văn A,21/05/1995,Male,Hà Tĩnh,Teacher,15.0,Single
5320,534687214597,Nguyễn Văn Thang,15/04/1991,Male,Vĩnh Long,Architect,600.0,Single
5321,467340745915,Nguyễn Văn Anh,14/06/1985,Male,Lào Cai,Assistant Manager,500.0,Married
5322,123456789123,Nguyễn Văn A,20/04/1995,Male,Bắc Ninh,Engineer,30.0,Single
5323,123456789012,Nguyễn Thị Quỳnh,15/06/1990,Female,Thừa Thiên Huế,Teacher,30.0,Married
5324,123456789012,Nguyễn Thị Hoa,12/07/1984,Female,Phú Thọ,Teacher,15.0,Married
5325,123456789012,Phạm Ngọc Thạch,31/10/1989,Male,Lâm Đồng,Data Scientist,20.0,Single
5326,934785262349,Nguyễn Văn Anh,18/09/1987,Male,Quảng Nam,Engineer,400.0,Single
5327,598374612833,Trần Thị Thu Hương,15/07/1985,Female,Quảng Trị,Nurse,15.0,Married
5328,123456789012,Pham Đức Anh,12/05/1982,Male,Quảng Bình,Engineer,500.0,Married
5329,123456789012,Nguyễn Văn Anh,29/03/1990,Male,Bà Rịa - Vũng Tàu,Software Engineer,500.0,Married
5330,123456789012,Nguyễn Thị Minh Khai,12/08/1975,Female,Thái Bình,Teacher,45.0,Married
5331,123456789123,Nguyễn Văn Anh,14/07/1980,Male,Quảng Nam,Software Developer,25.0,Married
5332,123456789012,Nguyễn Văn A,20/03/1990,Male,Hồ Chí Minh,Software Developer,15.0,Single
5333,123456789012,Nguyễn Văn A,15/03/1980,Male,Thái Bình,Software Engineer,500.0,Married
5334,123456789012,Nguyễn Văn An,12/04/1980,Male,Hà Tĩnh,Accountant,200.0,Married
5335,123456789012,Nguyễn Văn A,20/11/1990,Male,Sơn La,Software Engineer,500.0,Single
5336,123456789012,Nguyễn Văn Anh,12/03/1994,Male,Lào Cai,Engineer,300.0,Single
5337,123456789012,Nguyễn Văn An,23/07/1987,Male,Quảng Nam,Engineer,500.0,Single
5338,123456789012,Phạm Văn Đức,23/06/1990,Male,Bà Rịa - Vũng Tàu,Engineer,25.0,Single
5339,123456789012,Nguyễn Văn An,01/12/1980,Male,Đà Nẵng,Software Developer,600.0,Married
5340,123456789012,Nguyễn Văn A,12/07/1988,Male,Bình Phước,Engineer,750.0,Married
5341,123456789123,Nguyễn Văn Anh,15/07/1980,Male,Bình Thuận,Software Engineer,50.0,Married
5342,123456789012,Nguyễn Văn An,20/05/1990,Male,Trà Vinh,Software Engineer,15.0,Single
5343,985746213408,Nguyễn Thị Minh Khai,24/02/1990,Female,Ninh Thuận,Teacher,15.0,Single
5344,785246913004,Trần Thị Ngoc Anh,15/04/1982,Female,Lai Châu,Teacher,15.0,Married
5345,123456789012,Nguyễn Văn Anh,21/08/1989,Male,Hà Nam,Mechanical Engineer,700.0,Married
5346,124567890123,Nguyễn Văn A,20/03/1989,Male,Ninh Bình,Teacher,15.0,Single
5347,123456789123,Nguyễn Văn A,23/04/1992,Male,Cần Thơ,Software Engineer,700.0,Married
